predicted_value,tsec,id,pemfc_id,state
8.84938427966833,147105,1,2,NORMAL
7.23921160417795,147110,2,2,NORMAL
8.849047136098145,147115,3,2,NORMAL
6.91055347713828,147120,4,2,NORMAL
7.240252030372619,147125,5,2,NORMAL
8.847252258777617,147130,6,2,NORMAL
7.240718800812958,147135,7,2,NORMAL
8.844556247293948,147140,8,2,NORMAL
6.910105468481778,147145,9,2,NORMAL
7.2416017417311656,147150,10,2,NORMAL
8.843851827591656,147155,11,2,NORMAL
7.241727957367896,147160,12,2,NORMAL
8.84332990887761,147165,13,2,NORMAL
6.909086078226565,147170,14,2,NORMAL
7.242382914185523,147175,15,2,NORMAL
8.841553224802016,147180,16,2,NORMAL
7.243241976469754,147185,17,2,NORMAL
8.841628840476274,147190,18,2,NORMAL
6.909083804070948,147195,19,2,NORMAL
7.24454393056035,147200,20,2,NORMAL
8.841806793153285,147205,21,2,NORMAL
7.244297753214835,147210,22,2,NORMAL
8.841513995617627,147215,23,2,NORMAL
6.907592526525258,147220,24,2,NORMAL
7.245489410758018,147225,25,2,NORMAL
8.840093216896056,147230,26,2,NORMAL
7.529424561977385,147235,27,2,NORMAL
9.094812290906905,147240,28,2,NORMAL
7.479279999166726,147245,29,2,NORMAL
7.896313519090413,147250,30,2,NORMAL
9.393958131968974,147255,31,2,NORMAL
7.897444342970847,147260,32,2,NORMAL
9.386007115393875,147265,33,2,NORMAL
7.4682435219585885,147270,34,2,NORMAL
7.899502453804015,147275,35,2,NORMAL
9.37911073848605,147280,36,2,NORMAL
7.898083380699156,147285,37,2,NORMAL
9.377728620409965,147290,38,2,NORMAL
7.464155158698558,147295,39,2,NORMAL
7.899787860333919,147300,40,2,NORMAL
9.37396944117546,147305,41,2,NORMAL
7.900316032975911,147310,42,2,NORMAL
9.372903999269008,147315,43,2,NORMAL
7.462072032153605,147320,44,2,NORMAL
7.900363790243863,147325,45,2,NORMAL
9.37124500274658,147330,46,2,NORMAL
7.901048311084508,147335,47,2,NORMAL
9.369574066907166,147340,48,2,NORMAL
7.459402173459529,147345,49,2,NORMAL
7.9008584190905085,147350,50,2,NORMAL
9.367664913266896,147355,51,2,NORMAL
7.9016958768963805,147360,52,2,NORMAL
9.366843943089245,147365,53,2,NORMAL
7.458669326812028,147370,54,2,NORMAL
7.900583814799784,147375,55,2,NORMAL
9.366145208775995,147380,56,2,NORMAL
7.901659490406512,147385,57,2,NORMAL
9.365433966606854,147390,58,2,NORMAL
7.457996176749467,147395,59,2,NORMAL
7.903920001089571,147400,60,2,NORMAL
9.363548123061655,147405,61,2,NORMAL
7.9009806549549095,147410,62,2,NORMAL
9.363672633081674,147415,63,2,NORMAL
7.45739693674445,147420,64,2,NORMAL
7.904154807657003,147425,65,2,NORMAL
9.362512813717126,147430,66,2,NORMAL
7.9023195640742765,147435,67,2,NORMAL
10.036395722925661,147440,68,2,NORMAL
10.028201940238475,147445,69,2,NORMAL
10.074166036486623,147450,70,2,NORMAL
10.067616468310355,147455,71,2,NORMAL
8.172166321247815,147460,72,2,NORMAL
10.058415234684944,147465,73,2,NORMAL
10.055932993829249,147470,74,2,NORMAL
10.051265289425848,147475,75,2,NORMAL
10.048363466858863,147480,76,2,NORMAL
8.166873224049805,147485,77,2,NORMAL
10.044795316696165,147490,78,2,NORMAL
10.043443331182,147495,79,2,NORMAL
10.042017435610292,147500,80,2,NORMAL
10.039138354599475,147505,81,2,NORMAL
8.164768493026493,147510,82,2,NORMAL
10.03780797356367,147515,83,2,NORMAL
10.03511196208,147520,84,2,NORMAL
10.033586003661155,147525,85,2,NORMAL
10.032916264832018,147530,86,2,NORMAL
8.162033252358436,147535,87,2,NORMAL
10.030539772212505,147540,88,2,NORMAL
10.029107054173945,147545,89,2,NORMAL
10.027665239512919,147550,90,2,NORMAL
10.028682924151418,147555,91,2,NORMAL
8.159693714767693,147560,92,2,NORMAL
10.025084072887896,147565,93,2,NORMAL
10.024795255124568,147570,94,2,NORMAL
10.02310214626789,147575,95,2,NORMAL
10.023338658452033,147580,96,2,NORMAL
8.15878973791003,147585,97,2,NORMAL
10.021539801359175,147590,98,2,NORMAL
10.021854771912096,147595,99,2,NORMAL
10.02158642154932,147600,100,2,NORMAL
